:	O

The	O
CPET	I
guiding	O
exercise	I
rehabilitation	I
is	O
safe	O
and	O
effective	O
for	O
patients	I
with	O
CHF	I
.	O

The	O
bottleneck	I
stent	I
model	O
for	O
chronic	I
myocardial	I
ischemia	I
and	O
heart	I
failure	I
in	O
pigs	O
.	O

A	O
large	O
animal	O
model	O
of	O
chronic	I
myocardial	I
ischemia	I
and	O
heart	I
failure	I
is	O
crucial	O
for	O
the	O
development	O
of	O
novel	O
therapeutic	I
approaches	O
.	O

In	O
this	O
study	O
we	O
developed	O
a	O
novel	O
percutaneous	I
one	O
-	O
and	O
two-vessel	O
model	O
for	O
chronic	I
myocardial	I
ischemia	I
using	O
a	O
stent	I
coated	O
with	O
a	O
polytetrafluoroethylene	I
tube	O
formed	O
in	O
a	O
bottleneck	O
shape	O
.	O

The	O
bottleneck	I
stent	I
was	O
implanted	I
in	O
the	O
proximal	O
left	I
anterior	I
descending	I
(	O
LAD	I
)	O
or	O
proximal	O
circumflex	I
artery	I
(	O
LCX	I
)	O
,	O
or	O
in	O
both	O
proximal	O
LCX	I
and	O
mid	O
LAD	I
1	O
wk	O
later	O
(	O
2-vessel	O
model	O
)	O
,	O
and	O
pigs	O
were	O
followed	O
for	O
4	O
-	O
5	O
wk	O
.	O

Ejection	I
fraction	I
(	O
EF	I
)	O
,	O
infarct	I
size	O
,	O
collateral	I
growth	I
,	O
and	O
myocardial	I
perfusion	I
were	O
assessed	O
.	O

Pigs	O
were	O
given	O
antiarrhythmic	I
medication	I
to	O
prevent	O
sudden	O
death	I
.	O

The	O
occlusion	O
time	O
of	O
the	O
bottleneck	I
stent	I
and	O
the	O
timing	O
of	O
myocardial	I
infarction	I
could	O
be	O
modulated	O
by	O
the	O
duration	O
of	O
antiplatelet	I
medication	I
.	O

Fractional	I
flow	I
reserve	I
measurements	O
and	O
positron	I
emission	I
tomography	I
imaging	O
showed	O
severe	O
ischemia	I
after	O
bottleneck	I
stenting	I
covering	O
over	O
50	O
%	O
of	O
the	O
left	I
ventricle	I
in	O
the	O
proximal	O
LAD	I
model	O
.	O

Complete	O
coronary	I
occlusion	I
was	O
necessary	O
for	O
significant	O
collateral	I
growth	I
,	O
which	O
mostly	O
had	O
occurred	O
already	O
during	O
the	O
first	O
wk	O
after	O
the	O
stent	I
occlusion	O
.	O

Dynamic	O
and	O
competitive	O
collateral	I
growth	I
patterns	O
were	O
observed	O
.	O

EF	I
declined	O
from	O
64	O
to	O
41	O
%	O
in	O
the	O
LCX	I
model	O
and	O
to	O
44	O
%	O
in	O
the	O
LAD	I
model	O
4	O
wk	O
after	O
stenting	I
with	O
12	O
and	O
21	O
%	O
infarcted	I
left	I
ventricle	I
in	O
the	O
LCX	I
and	O
LAD	I
models	O
,	O
respectively	O
.	O

The	O
mortality	I
was	O
32	O
and	O
37	O
%	O
in	O
the	O
LCX	I
and	O
LAD	I
models	O
but	O
very	O
(	O
71	O
%	O
)	O
high	O
in	O
the	O
two-vessel	O
disease	I
model	O
.	O

The	O
implantation	I
of	O
a	O
novel	O
bottleneck	I
stent	I
in	O
the	O
proximal	O
LAD	I
or	O
LCX	I
is	O
a	O
novel	O
porcine	O
model	O
of	O
reversible	O
myocardial	I
ischemia	I
(	O
open	O
stent	I
)	O
and	O
ischemic	I
heart	I
failure	I
(	O
occluded	O
stent	I
)	O
and	O
is	O
feasible	O
for	O
the	O
development	O
of	O
new	O
therapeutic	I
approaches	O
.	O

Relation	O
of	O
preoperative	I
serum	I
albumin	I
levels	O
to	O
survival	O
in	O
patients	I
undergoing	O
left	I
ventricular	I
assist	I
device	I
implantation	I
.	O

Hypoalbuminemia	I
has	O
been	O
recognized	O
as	O
a	O
prognostic	I
indicator	O
in	O
patients	I
with	O
heart	I
failure	I
.	O

We	O
aimed	O
to	O
investigate	O
the	O
association	O
of	O
hypoalbuminemia	I
with	O
postoperative	I
mortality	I
in	O
patients	I
undergoing	O
left	I
ventricular	I
assist	I
device	I
(	O
LVAD	I
)	O
implantation	I
.	O

We	O
studied	O
272	O
consecutive	O
patients	I
undergoing	O
LVAD	I
implantation	I
from	O
2000	O
to	O
2010	O
at	O
our	O
institution	O
.	O

Preoperative	I
clinical	I
characteristics	O
and	O
laboratory	O
variables	O
associated	O
with	O
mortality	I
were	O
analyzed	O
.	O

Postoperative	I
survival	O
of	O
patients	I
with	O
preoperative	I
hypoalbuminemia	I
(	O
<	O
3.5	O
g	O
/	O
dl	O
,	O
n	O
=	O
125	O
)	O
and	O
those	O
with	O
normal	O
albumin	I
concentration	O
(	O
≥3.5	O
g	O
/	O
dl	O
,	O
n	O
=	O
147	O
)	O
was	O
compared	O
.	O

Survival	O
after	O
LVAD	I
surgery	I
was	O
better	O
in	O
patients	I
with	O
normal	O
albumin	I
levels	O
compared	O
with	O
those	O
with	O
hypoalbuminemia	I
before	O
surgery	I
(	O
3	O
and	O
12	O
months	O
:	O
93.2	O
%	O
vs	O
82.4	O
%	O
and	O
88.4	O
%	O
vs	O
75.2	O
%	O
,	O
respectively	O
,	O
p	I
<	O
0.001	O
)	O
.	O

Multivariate	I
analysis	I
revealed	O
that	O
preoperative	I
albumin	I
was	O
independently	O
associated	O
with	O
mortality	I
after	O
LVAD	I
implantation	I
(	O
hazard	I
ratio	I
0.521	O
,	O
95	O
%	O
confidence	I
interval	I
0.290	O
to	O
0.934	O
;	O
p	I
=	O
0.029	O
.	O
)	O

Furthermore	O
,	O
the	O
impact	O
of	O
normalization	O
of	O
albumin	I
levels	O
during	O
LVAD	I
support	O
on	O
postoperative	I
survival	O
was	O
analyzed	O
in	O
both	O
groups	O
.	O

Subgroup	O
analysis	O
of	O
patients	I
with	O
preoperative	I
hypoalbuminemia	I
and	O
postoperative	I
normalization	O
of	O
albumin	I
levels	O
(	O
n	O
=	O
81	O
)	O
showed	O
improved	O
survival	O
compared	O
with	O
those	O
who	O
remained	O
hypoalbuminemia	I
(	O
n	O
=	O
44	O
)	O
or	O
those	O
who	O
had	O
decreasing	O
albumin	I
levels	O
during	O
LVAD	I
support	O
(	O
n	O
=	O
40	O
;	O
3-month	O
survival	O
:	O
92.6	O
%	O
vs	O
63.6	O
%	O
and	O
65.0	O
%	O
;	O
p	I
<	O
0.01	O
)	O
.	O

In	O
conclusion	O
,	O
preoperative	I
hypoalbuminemia	I
is	O
associated	O
with	O
poor	O
prognosis	I
after	O
LVAD	I
surgery	I
.	O

Postoperative	I
normalization	O
of	O
albumin	I
level	O
is	O
associated	O
with	O
improved	O
survival	O
.	O

Attention	O
to	O
albumin	I
levels	O
by	O
correcting	O
nutrition	O
,	O
inflammation	I
,	O
and	O
hepatic	I
function	O
could	O
be	O
an	O
effective	O
way	O
to	O
improve	O
prognosis	I
in	O
patients	I
evaluated	O
for	O
LVAD	I
implantation	I
.	O

Autonomic	O
modulation	O
of	O
repolarization	I
instability	O
in	O
patients	I
with	O
heart	I
failure	I
prone	O
to	O
ventricular	I
tachycardia	I
.	O

QT	I
variability	I
(	O
QTV	I
)	O
signifies	O
repolarization	I
lability	O
,	O
and	O
increased	O
QTV	I
is	O
a	O
risk	O
predictor	O
for	O
sudden	O
cardiac	I
death	I
.	O

The	O
aim	O
of	O
the	O
present	O
study	O
was	O
to	O
investigate	O
the	O
role	O
of	O
autonomic	I
nervous	I
system	I
activity	O
on	O
QTV	I
.	O

This	O
study	O
was	O
performed	O
in	O
29	O
subjects	O
:	O
10	O
heart	I
failure	I
(	O
HF	I
)	O
patients	I
with	O
spontaneous	I
ventricular	I
tachycardia	I
[	O
HFVT(+)	O
]	O
,	O
10	O
HF	I
patients	I
without	O
spontaneous	I
VT	I
[	O
HFVT(-)	O
]	O
,	O
and	O
9	O
subjects	O
with	O
structurally	O
normal	O
hearts	I
(	O
HNorm	O
)	O
.	O

The	O
beat-to-beat	O
QT	I
interval	I
was	O
measured	O
on	O
3-min	O
records	O
of	O
surface	O
ECGs	I
at	O
baseline	I
and	O
during	O
interventions	O
(	O
atrial	I
pacing	I
and	O
esmolol	I
,	O
isoprenaline	I
,	O
and	O
atropine	I
infusion	I
)	O
.	O

Variability	O
in	O
QT	I
intervals	I
was	O
expressed	O
as	O
the	O
SD	I
of	I
all	I
QT	I
intervals	I
(	O
SDQT	I
)	O
.	O

The	O
ratio	O
of	O
the	O
SDQT	I
to	O
SD	I
of	I
RR	I
intervals	I
(	O
SDRR	I
)	O
was	O
calculated	O
as	O
an	O
index	O
of	O
QTV	I
normalized	O
to	O
heart	I
rate	I
variability	I
.	O

There	O
was	O
a	O
trend	O
toward	O
a	O
higher	O
baseline	I
SDQT-to-SDRR	I
ratio	O
in	O
the	O
HFVT(+)	O
group	O
compared	O
with	O
the	O
HFVT(-)	O
and	O
HNorm	O
groups	O
(	O
P	I
=	O
0.09	O
)	O
.	O

SDQT	I
increased	O
significantly	I
in	O
the	O
HFVT(+)	O
and	O
HFVT(-)	O
groups	O
compared	O
with	O
the	O
HNorm	O
group	O
during	O
fixed-rate	O
atrial	I
pacing	I
(	O
P	I
=	O
0.008	O
)	O
.	O

Compared	O
with	O
baseline	I
,	O
isoprenaline	I
infusion	I
increased	O
SDQT	I
in	O
HNorm	O
subjects	O
(	O
P	I
=	O
0.02	O
)	O
but	O
not	O
in	O
HF	I
patients	I
.	O

SDQT	I
remained	O
elevated	O
in	O
the	O
HFVT(+)	O
group	O
relative	O
to	O
the	O
HNorm	O
group	O
despite	O
acute	I
β-adrenoceptor	I
blockade	I
with	O
esmolol	I
(	O
P	I
=	O
0.02	O
)	O
.	O

In	O
conclusion	O
,	O
patients	I
with	O
HF	I
and	O
spontaneous	I
VT	I
have	O
larger	O
fluctuations	O
in	O
beat-to-beat	O
QT	I
intervals	I
.	O

This	O
appears	O
to	O
be	O
a	O
genuine	O
effect	O
that	O
is	O
not	O
solely	O
a	O
consequence	O
of	O
heart	I
rate	I
variation	O
.	O

The	O
effect	O
of	O
acute	I
autonomic	I
nervous	I
system	I
modulation	O
on	O
QTV	I
appears	O
to	O
be	O
limited	O
in	O
HF	I
patients	I
.	O

Selective	O
heart	I
rate	I
reduction	I
with	O
ivabradine	I
unloads	O
the	O
left	I
ventricle	I
in	O
heart	I
failure	I
patients	I
.	O

OBJECTIVES	O
:	O

The	O
study	O
aimed	O
to	O
determine	O
whether	O
isolated	O
heart	I
rate	I
(	O
HR	I
)	O
reduction	I
with	O
ivabradine	I
reduces	O
afterload	I
of	O
patients	I
with	O
systolic	I
heart	I
failure	I
.	O

BACKGROUND	O
:	O

The	O
effective	O
arterial	I
elastance	I
(	O
Ea	I
)	O
represents	O
resistive	I
and	O
pulsatile	I
afterload	I
of	O
the	O
heart	I
derived	O
from	O
the	O
pressure	I
volume	I
relation	I
.	O

HR	I
modulates	O
Ea	I
,	O
and	O
,	O
therefore	O
,	O
afterload	I
burden	O
.	O

METHODS	O
:	O

Among	O
the	O
patients	I
with	O
systolic	I
heart	I
failure	I
(	O
ejection	I
fraction	I
≤35	O
%	O
)	O
randomized	I
to	O
either	O
placebo	I
or	O
ivabradine	I
in	O
the	O
SHIFT	O
(	O
Systolic	I
Heart	I
Failure	I
Treatment	O
With	O
the	O
If	O
Inhibitor	O
Ivabradine	I
Trial	O
)	O
,	O
275	O
patients	I
(	O
n	O
=	O
132	O
,	O
placebo	I
;	O
n	O
=	O
143	O
,	O
ivabradine	I
7.5	O
mg	O
twice	O
a	O
day	O
)	O
were	O
included	O
in	O
the	O
echocardiographic	I
substudy	O
.	O

Ea	I
,	O
total	I
arterial	I
compliance	I
(	O
TAC	I
)	O
,	O
and	O
end-systolic	I
elastance	I
(	O
Ees	I
)	O
were	O
calculated	O
at	O
baseline	I
and	O
after	O
8	O
months	O
of	O
treatment	O
.	O

Blood	I
pressure	I
was	O
measured	O
by	O
arm	I
cuff	I
;	O
stroke	I
volume	I
(	O
SV	I
)	O
,	O
ejection	I
fraction	I
,	O
and	O
end-diastolic	I
volume	I
were	O
assessed	O
by	O
echocardiography	I
.	O

RESULTS	O
:	O

At	O
baseline	I
Ea	I
,	O
TAC	I
,	O
HR	I
,	O
and	O
Ees	I
did	O
not	O
differ	O
significantly	I
between	O
ivabradine	I
-	O
and	O
placebo-treated	I
patients	I
.	O

After	O
8	O
months	O
of	O
treatment	O
,	O
HR	I
was	O
significantly	I
reduced	O
in	O
the	O
ivabradine	I
group	O
(	O
p	I
<	O
0.0001	O
)	O
and	O
was	O
accompanied	O
by	O
marked	O
reduction	O
in	O
Ea	I
(	O
p	I
<	O
0.0001	O
)	O
and	O
improved	O
TAC	I
(	O
p	I
=	O
0.004	O
)	O
compared	O
with	O
placebo	I
.	O

Although	O
contractility	I
remained	O
unchanged	O
,	O
ventricular-arterial	I
coupling	I
was	O
markedly	O
improved	O
(	O
p	I
=	O
0.002	O
)	O
,	O
resulting	O
in	O
a	O
higher	O
SV	I
(	O
p	I
<	O
0.0001	O
)	O
in	O
the	O
ivabradine-treated	I
patients	I
.	O

CONCLUSIONS	O
:	O

Isolated	O
HR	I
reduction	I
by	O
ivabradine	I
improves	O
TAC	I
,	O
thus	O
reducing	O
Ea	I
.	O

Because	O
Ees	I
is	O
unaltered	O
,	O
improved	O
ventricular-arterial	I
coupling	I
is	O
responsible	O
for	O
increased	O
SV	I
.	O

Therefore	O
,	O
unloading	O
of	O
the	O
heart	I
may	O
contribute	O
to	O
the	O
beneficial	O
effect	O
of	O
isolated	O
HR	I
reduction	I
in	O
patients	I
with	O
systolic	I
heart	I
failure	I
.	O

Safety	O
and	O
efficacy	O
of	O
eplerenone	I
in	O
patients	I
at	O
high	O
risk	O
for	O
hyperkalemia	I
and	O
/	O
or	O
worsening	O
renal	I
function	I
:	O
analyses	O
of	O
the	O
EMPHASIS-HF	I
study	O
subgroups	O
(	O
Eplerenone	I
in	O
Mild	O
Patients	I
Hospitalization	I
And	O
SurvIval	O
Study	O
in	O
Heart	I
Failure	I
)	O
.	O

OBJECTIVES	O
:	O

The	O
study	O
sought	O
to	O
investigate	O
the	O
safety	O
and	O
efficacy	O
of	O
eplerenone	I
in	O
patients	I
at	O
high	O
risk	O
for	O
hyperkalemia	I
or	O
worsening	O
renal	I
function	I
(	O
WRF	O
)	O
in	O
EMPHASIS-HF	I
,	O
a	O
trial	O
that	O
enrolled	O
patients	I
at	O
least	O
55	O
years	O
old	O
with	O
heart	I
failure	I
and	I
reduced	I
ejection	I
fraction	I
(	O
HF-REF	I
)	O
,	O
in	O
New	O
York	O
Heart	I
Association	O
(	O
NYHA	O
)	O
functional	I
class	I
II	O
and	O
with	O
an	O
estimated	I
glomerular	I
filtration	I
rate	I
(	O
eGFR	I
)	O
>	O
30	O
ml	O
/	O
min	O
/	O
1.73	O
m	O
(	O
2	O
)	O
and	O
serum	I
potassium	I
<	O
5.0	O
mmol	O
/	O
l	O
.	O

Patients	I
were	O
receiving	O
optimal	O
therapy	I
and	O
most	O
had	O
been	O
hospitalized	I
for	O
a	O
cardiovascular	I
reason	O
within	O
180	O
days	O
of	O
inclusion	O
.	O

BACKGROUND	O
:	O

Underuse	O
of	O
eplerenone	I
in	O
patients	I
with	O
HF-REF	I
may	O
be	O
due	O
to	O
fear	O
of	O
inducing	O
hyperkalemia	I
or	O
WRF	O
in	O
high-risk	O
patients	I
.	O

METHODS	O
:	O

This	O
was	O
a	O
pre-specified	O
analysis	O
of	O
subgroups	O
of	O
patients	I
at	O
high	O
risk	O
of	O
hyperkalemia	I
or	O
WRF	O
(	O
patients	I
≥	O
75	O
years	O
of	O
age	O
,	O
with	O
diabetes	I
,	O
with	O
eGFR	I
<	O
60	O
ml	O
/	O
min	O
/	O
1.73	O
m	O
(	O
2	O
)	O
,	O
and	O
with	O
systolic	I
blood	I
pressure	I
<	O
median	O
of	O
123	O
mm	O
Hg	O
)	O
,	O
examining	O
the	O
major	O
safety	O
measures	O
(	O
potassium	I
>	O
5.5	O
,	O
>	O
6.0	O
,	O
and	O
<	O
3.5	O
mmol	O
/	O
l	O
;	O
hyperkalemia	I
leading	O
to	O
study-drug	I
discontinuation	O
or	O
hospitalization	I
;	O
and	O
hospitalization	I
for	O
WRF	O
)	O
as	O
well	O
as	O
the	O
primary	I
outcome	I
(	O
hospitalization	I
for	O
HF	I
or	O
cardiovascular	I
mortality	I
)	O
.	O

RESULTS	O
:	O

In	O
all	O
high-risk	O
subgroups	O
,	O
patients	I
treated	O
with	O
eplerenone	I
had	O
an	O
increased	O
risk	O
of	O
potassium	I
>	O
5.5	O
mmol	O
/	O
l	O
but	O
not	O
of	O
potassium	I
>	O
6.0	O
mmol	O
/	O
l	O
,	O
and	O
of	O
hospitalization	I
for	O
hyperkalemia	I
or	O
discontinuation	O
of	O
study	O
medication	I
due	O
to	O
adverse	I
events	I
.	O

Eplerenone	I
was	O
effective	O
in	O
reducing	O
the	O
primary	I
composite	I
endpoint	I
in	O
all	O
subgroups	O
.	O

CONCLUSIONS	O
:	O

In	O
patients	I
with	O
chronic	I
HF-REF	I
,	O
in	O
NYHA	I
functional	I
class	I
II	I
,	O
and	O
meeting	O
specific	O
inclusion	O
and	O
exclusion	O
criteria	O
,	O
including	O
an	O
eGFR	I
>	O
30	O
ml	O
/	O
min	O
/	O
1.73	O
m	O
(	O
2	O
)	O
and	O
potassium	I
<	O
5.0	O
mmol	O
/	O
l	O
,	O
eplerenone	I
was	O
both	O
efficacious	O
and	O
safe	O
when	O
carefully	O
monitored	O
,	O
even	O
in	O
subgroups	O
at	O
high	O
risk	O
of	O
developing	O
hyperkalemia	I
or	O
WRF	O
.	O

(	O
A	O
Comparison	O
Of	O
Outcomes	I
In	O
Patients	I
In	O
New	O
York	O
Heart	I
Association	O
[	O
NYHA	O
]	O
Class	O
II	O
Heart	I
Failure	I
When	O
Treated	O
With	O
Eplerenone	I
Or	O
Placebo	I
In	O
Addition	O
To	O
Standard	O
Heart	I
Failure	I
Medicines	I
[	O
EMPHASIS-HF	I
Study	O
]	O
;	O
NCT00232180	O
)	O
.	O

Key	O
role	O
of	O
ERK1	I
/	I
2	I
molecular	I
scaffolds	I
in	O
heart	I
pathology	I
.	O

The	O
ability	O
of	O
cardiomyocytes	I
to	O
detect	O
mechanical	O
and	O
humoral	O
stimuli	O
is	O
critical	O
for	O
adaptation	O
of	O
the	O
myocardium	I
in	O
response	O
to	O
new	O
conditions	O
and	O
for	O
sustaining	O
the	O
increased	O
workload	O
during	O
stress	O
.	O

While	O
certain	O
stimuli	O
mediate	O
a	O
beneficial	O
adaptation	O
to	O
stress	O
conditions	O
,	O
others	O
result	O
in	O
maladaptive	O
remodelling	I
,	O
ultimately	O
leading	O
to	O
heart	I
failure	I
.	O

Specific	O
signalling	I
pathways	I
activating	O
either	O
adaptive	O
or	O
maladaptive	O
cardiac	I
remodelling	I
have	O
been	O
identified	O
.	O

Paradoxically	O
,	O
however	O
,	O
in	O
a	O
number	O
of	O
cases	O
,	O
the	O
transduction	I
pathways	I
involved	O
in	O
such	O
opposing	O
responses	O
engage	O
the	O
same	O
signalling	I
proteins	I
.	O

A	O
notable	O
example	O
is	O
the	O
Raf-MEK1	I
/	I
2-ERK1	I
/	I
2	I
signalling	I
pathway	I
that	O
can	O
control	O
both	O
adaptive	O
and	O
maladaptive	O
remodelling	I
.	O

ERK1	I
/	I
2	I
signalling	O
requires	O
a	O
signalosome	I
complex	I
where	O
a	O
scaffold	I
protein	I
drives	O
the	O
assembly	O
of	O
these	O
three	O
kinases	I
into	O
a	O
linear	O
pathway	O
to	O
facilitate	O
their	O
sequential	O
phosphorylation	I
,	O
ultimately	O
targeting	O
specific	O
effector	I
molecules	I
.	O

Interestingly	O
,	O
a	O
number	O
of	O
different	O
Raf-MEK1	I
/	I
2-ERK1	I
/	I
2	I
scaffold	I
proteins	I
have	O
been	O
identified	O
,	O
and	O
their	O
role	O
in	O
determining	O
the	O
adaptive	O
or	O
maladaptive	O
cardiac	I
remodelling	I
is	O
a	O
promising	O
field	O
of	O
investigation	O
for	O
the	O
development	O
of	O
therapeutic	I
strategies	O
capable	O
of	O
selectively	O
potentiating	O
the	O
adaptive	O
response	O
.	O

Fat	O
,	O
cachexia	I
,	O
and	O
the	O
right	I
ventricle	I
in	O
heart	I
failure	I
:	O
a	O
web	O
of	O
complicity	O
.	O

In	O
this	O
guideline	O
,	O
the	O
International	O
Right	O
Heart	I
Foundation	O
Working	O
Group	O
moves	O
a	O
step	O
forward	O
to	O
develop	O
a	O
common	O
language	O
to	O
describe	O
the	O
development	O
and	O
defects	O
that	O
exemplify	O
the	O
common	O
syndrome	I
of	O
right	I
heart	I
failure	I
.	O

We	O
first	O
propose	O
fundamental	O
definitions	O
of	O
the	O
distinctive	O
components	O
of	O
the	O
right	I
heart	I
circulation	I
and	O
provide	O
consensus	O
on	O
a	O
universal	O
definition	O
of	O
right	I
heart	I
failure	I
.	O

These	O
definitions	O
will	O
form	O
the	O
foundation	O
for	O
describing	O
a	O
uniform	O
nomenclature	O
for	O
right	I
heart	I
circulatory	I
failure	I
with	O
a	O
view	O
to	O
foster	O
collaborative	O
research	O
initiatives	O
and	O
conjoint	O
education	O
in	O
an	O
effort	O
to	O
provide	O
insight	O
into	O
mechanisms	O
of	O
disease	I
unique	O
to	O
the	O
right	I
heart	I
.	O

Gastrointestinal	I
bleeding	I
in	O
patients	I
with	O
ventricular	I
assist	I
devices	I
:	O
what	O
every	O
cardiac	I
nurse	I
should	O
know	O
.	O

Patients	I
with	O
end-stage	I
heart	I
failure	I
are	O
increasingly	O
being	O
treated	O
with	O
implantation	I
of	O
a	O
long-term	O
ventricular	I
assist	I
device	I
.	O

As	O
the	O
use	O
of	O
these	O
devices	O
has	O
grown	O
,	O
health	I
care	I
providers	O
have	O
been	O
faced	O
with	O
managing	O
clinically	I
significant	O
gastrointestinal	I
bleeding	I
in	O
this	O
population	O
.	O

Gastrointestinal	I
bleeding	I
is	O
not	O
uncommon	O
and	O
is	O
reported	O
to	O
occur	O
in	O
13	O
%	O
to	O
44	O
%	O
of	O
patients	I
treated	O
with	O
ventricular	I
assist	I
devices	I
.	O

Interestingly	O
,	O
because	O
patients	I
with	O
ventricular	I
assist	I
devices	I
are	O
housed	O
on	O
units	O
accustomed	O
to	O
managing	O
the	O
device	O
,	O
cardiac	I
nurses	I
are	O
often	O
asked	O
about	O
the	O
management	O
of	O
gastrointestinal	I
bleeding	I
.	O

This	O
article	O
describes	O
the	O
possible	O
causes	O
of	O
,	O
the	O
array	O
of	O
diagnostic	I
procedures	O
for	O
,	O
and	O
treatments	O
for	O
this	O
complication	I
.	O

It	O
is	O
critical	O
to	O
develop	O
an	O
understanding	O
of	O
this	O
topic	O
so	O
cardiac	I
nurses	I
can	O
partner	O
with	O
other	O
subspecialty	O
groups	O
to	O
manage	O
this	O
population	O
.	O

Heart	I
rate	I
variability	I
in	O
risk	I
stratification	I
of	O
cardiac	I
patients	I
.	O

Heart	I
rate	I
(	O
HR	I
)	O
variability	I
has	O
been	O
extensively	O
studied	O
in	O
cardiac	I
patients	I
,	O
especially	O
in	O
patients	I
surviving	O
an	O
acute	I
myocardial	I
infarction	I
(	O
AMI	I
)	O
and	O
also	O
in	O
patients	I
with	O
congestive	I
heart	I
failure	I
(	O
CHF	I
)	O
or	O
left	I
ventricular	I
(	O
LV	I
)	O
dysfunction	I
.	O

The	O
majority	O
of	O
studies	O
have	O
shown	O
that	O
patients	I
with	O
reduced	O
or	O
abnormal	O
HR	I
variability	I
have	O
an	O
increased	O
risk	O
of	O
mortality	I
within	O
a	O
few	O
years	O
after	O
an	O
AMI	I
or	O
after	O
a	O
diagnosis	I
of	O
CHF	I
/	O
LV	I
dysfunction	I
.	O

Various	O
measures	O
of	O
HR	I
dynamics	O
,	O
such	O
as	O
time-domain	O
,	O
spectral	O
,	O
and	O
non-linear	O
measures	O
of	O
HR	I
variability	I
have	O
been	O
used	O
in	O
risk	I
stratification	I
.	O

The	O
prognostic	I
power	O
of	O
various	O
measures	O
,	O
except	O
of	O
those	O
reflecting	O
rapid	O
R-R	I
interval	I
oscillations	O
,	O
has	O
been	O
almost	O
identical	O
,	O
albeit	O
some	O
non-linear	O
HR	I
variability	I
measures	O
,	O
such	O
as	O
short-term	I
fractal	I
scaling	I
exponent	I
have	O
provided	O
somewhat	O
better	O
prognostic	I
information	O
than	O
the	O
others	O
.	O

Abnormal	O
HR	I
variability	I
predicts	O
both	O
sudden	O
and	O
non-sudden	O
cardiac	I
death	I
.	O

Because	O
of	O
remodeling	I
of	O
the	O
arrhythmia	I
substrate	O
after	O
AMI	I
,	O
early	O
measurement	O
of	O
HR	I
variability	I
to	O
identify	O
those	O
at	O
high	O
risk	O
should	O
likely	O
be	O
repeated	O
later	O
in	O
order	O
to	O
assess	O
the	O
risk	O
of	O
fatal	O
arrhythmia	I
events	O
.	O

Future	O
randomized	I
trials	O
using	O
HR	I
variability	I
/	O
turbulence	O
as	O
one	O
of	O
the	O
pre-defined	O
inclusion	O
criteria	O
will	O
show	O
whether	O
routine	O
measurement	O
of	O
HR	I
variability	I
/	O
turbulence	O
will	O
become	O
a	O
routine	O
clinical	I
tool	O
for	O
risk	I
stratification	I
of	O
cardiac	I
patients	I
.	O

Exercise	O
training	O
in	O
patients	I
with	O
chronic	I
heart	I
failure	I
promotes	O
restoration	O
of	O
high-density	I
lipoprotein	I
functional	O
properties	O
.	O

RATIONALE	O
:	O

High-density	I
lipoprotein	I
(	O
HDL	I
)	O
exerts	O
endothelial-protective	I
effects	O
via	O
stimulation	O
of	O
endothelial	I
cell	I
(	O
EC	I
)	O
nitric	I
oxide	I
(	O
NO	I
)	O
production	O
.	O

This	O
function	O
is	O
impaired	O
in	O
patients	I
with	O
cardiovascular	I
disease	I
.	O

Protective	O
effects	O
of	O
exercise	O
training	O
(	O
ET	O
)	O
on	O
endothelial	I
function	I
have	O
been	O
demonstrated	O
.	O

OBJECTIVE	O
:	O

This	O
study	O
was	O
performed	O
to	O
evaluate	O
the	O
impact	O
of	O
ET	O
on	O
HDL-mediated	I
protective	O
effects	O
and	O
the	O
respective	O
molecular	I
pathways	I
in	O
patients	I
with	O
chronic	I
heart	I
failure	I
(	O
CHF	I
)	O
.	O

METHODS	O
AND	O
RESULTS	O
:	O

HDL	I
was	O
isolated	O
from	O
16	O
healthy	I
controls	O
(	O
HDL	I
(	O
healthy	I
)	O
)	O
and	O
16	O
patients	I
with	O
CHF-NYHA-III	I
(	O
HDL	I
(	O
NYHA-IIIb	I
)	O
)	O
before	O
and	O
after	O
ET	O
,	O
as	O
well	O
as	O
from	O
8	O
patients	I
with	O
CHF-NYHA-II	I
(	O
HDL	I
(	O
NYHA-II	I
)	O
)	O
.	O

ECs	I
were	O
incubated	O
with	O
HDL	I
,	O
and	O
phosphorylation	I
of	O
eNOS-Ser	I
(	I
1177	I
)	I
,	O
eNOS-Thr	I
(	I
495	I
)	I
,	O
PKC-βII-Ser	I
(	I
660	I
)	I
,	O
and	O
p70S6K-Ser	I
(	I
411	I
)	I
was	O
evaluated	O
.	O

HDL-bound	I
malondialdehyde	I
and	O
HDL-induced	I
NO	I
production	O
by	O
EC	I
were	O
quantified	O
.	O

Endothelial	I
function	I
was	O
assessed	O
by	O
flow-mediated	I
dilatation	I
.	O

The	O
proteome	I
of	O
HDL	I
particles	O
was	O
profiled	O
by	O
shotgun	I
LC-MS	I
/	I
MS	I
.	O

Incubation	O
of	O
EC	I
with	O
HDL	I
(	O
NYHA-IIIb	I
)	O
triggered	O
a	O
lower	O
stimulation	O
of	O
phosphorylation	I
at	O
eNOS-Ser	I
(	I
1177	I
)	I
and	O
a	O
higher	O
